0.4763676963,0.4752102700,0.4723266269,0.4617640589,0.4670001493,0.4809427911,0.4796393467,0.4842307408,0.4628925188,0.4629835895,0.4618423941,0.4752812315,0.4686344134,0.4721689060,0.4855457227,0.4720233747,0.4645830291,0.4739381534,0.4742395576,0.4810858923,0.4784380557,0.4749428002,0.4754267216,0.4798176605,0.4787475309,0.4756061934,0.4797990828,0.4835964210,0.4779493241,0.4773331364,0.4803306517,0.4802418166,0.4797099326,0.4832224578,0.4804236669,0.4760096400,0.4821819775,0.4768052516,0.4717571699,0.4817963811,0.4784826974,0.4781549815,0.4745262847,0.4832071728,0.4835735714,0.4849741687,0.4756203744,0.4602998744,0.4646626392,0.4781567489,0.4736219891,0.4860660572,0.4911569639,0.4821323529,0.4722140762,0.4699862089,0.4695551201,0.4600516415,0.4625985703,0.4557554483,0.4596544938,0.4552255066,0.4718796059,0.4731873404,0.4738754058,0.4687162058,0.4740135847,0.4719512195,0.4755958273,0.4644513138,0.4670066215,0.4668388665,0.4669546764,0.4792157459,0.4719331561,0.4768121442,0.4763239639,0.4783366157,0.4672478975,0.4716565350,0.4768539668,0.4712634940,0.4669630538,0.4779584121,0.4751914242,0.4717909883,0.4709210229,0.4766426130,0.4791982994,0.4775081273,0.4759330179,0.4771232057,0.4665863030,0.4613600658,0.4646781790,0.4625596659,0.4626265634,0.4635850178,0.4648628335,0.4684779346,0.4690172543,0.4671800239,0.4700261292,0.4615441833,0.4679525223,0.4687615801,0.4684623510,0.4631790146,0.4689721564,0.4811811961,0.4814374814,0.4936793081,0.4814426033,0.4677346908,0.4638581263,0.4610796302,0.4712986432,0.4731238833,0.4674600223,0.4669243348,0.4732501115,0.4655351319,0.4580492143,0.4701531178,0.4658729572,0.4630669227,0.4691677129,0.4723247232,0.4772914946,0.4854079809,0.4759441283,0.4869052010,0.4832632843,0.4763470593,0.4737823525,0.4734615099,0.4748686061,0.4856402665
0.4110612855,1.3004484305,1.3141193161,1.8367804077,0.0000000000,0.0000000000,0.9248899828,0.9845603043,0.0000000000,0.4475274111,1.9392854479,0.5431951782,0.5878413572,0.7961901927,0.9003646105,1.8676984895,1.8974626088,1.4837895986,1.9511833222,0.0000000000,0.1038421599,0.4969589082,0.8159026851,0.8826583593,1.3870345646,1.5576323988,1.8914107699,1.9655837413,0.2592208562,0.3110650274,0.3480965783,0.4591912309,1.1109465264,1.3109169012,1.3923863131,1.4146052437,1.4220115538,1.5405125167,1.7478892016,1.9182343357,0.0000000000,0.1922508134,0.2883762201,0.6137237504,1.0573794735,1.6193433895,1.9077196096,0.0961111933,1.5747449357,1.8251681076,0.0000000000,0.2216639574,0.2659967489,0.4876607064,0.7832126496,1.7954780553,1.8102556524,0.0000000000,0.1032829214,0.8779048322,1.2098856511,1.5787532276,0.0000000000,0.2482352029,0.3645954542,0.4266542549,1.6445582189,1.7764331704,1.8772787216,0.0000000000,1.5378670788,1.7233384853,1.9629057187,1.6452958443,1.6916422061,1.7688861424,1.9542715897,1.9774447706,0.0000000000,1.5353753568,0.8523381709,1.0059126161,0.0000000000,1.3720680668,0.0000000000,1.1102603369,1.5084226646,0.0000000000,0.0531712875,0.4709456893,1.1545765287,1.6027345234,0.5225689185,1.2344744017,1.3102090276,1.5449863678,1.7267494699,1.9085125719,0.5592925705,0.7028947170,0.7482427632,1.0959111178,1.2395132643,1.6098556421,1.8819439196,1.9801980198,0.0000000000,1.5316130979,1.8862230270,1.2806991110,1.4615036914,1.9059816182,0.2555814478,0.4134405773,0.4585431857,0.8193640532,0.8343982560,0.9697060813,1.0674283996,1.1350823123,1.1651507179,1.4207321657,1.4207321657,1.6236939036,1.6537623093,1.7665188303,1.7890701346,1.8567240472,0.0000000000,0.8332707755,1.5764582239,1.7566248780,0.0000000000,0.4277994596,0.6229360552,1.1032722906,1.3884719304,1.3959771840
