2404.0000000000,3.7698563502
2542.0000000000,1.2076923077
2542.0000000000,2.8236969074
2655.0000000000,1.4768440485
2655.0000000000,0.8662564767
486.0000000000,0.3200119074
581.0000000000,1.2966453072
793.0000000000,0.7595898215
836.0000000000,0.4348489472
1102.0000000000,0.6990858109
1606.0000000000,0.9069767442
1606.0000000000,1.6788838969
1898.0000000000,1.3905538240
1898.0000000000,0.7812500000
2345.0000000000,0.7874015748
2542.0000000000,0.1381889124
3019.0000000000,0.8608674264
394.0000000000,14.0333779998
514.0000000000,1.4960435213
835.0000000000,4.0123456790
850.0000000000,1.8134206219
850.0000000000,1.5085061138
1178.0000000000,1.2515139281
1178.0000000000,3.6112660346
1550.0000000000,2.7728021781
1563.0000000000,2.2415940224
1668.0000000000,0.5598526703
1815.0000000000,2.3138378052
1850.0000000000,0.3403161159
2543.0000000000,2.2897810784
2598.0000000000,0.9133489461
2628.0000000000,0.8502598016
2655.0000000000,0.7775309426
2655.0000000000,0.3503184713
2764.0000000000,1.5441830382
3069.0000000000,0.3651411879
3382.0000000000,0.4073651621
104.0000000000,2.7173049420
104.0000000000,0.6316462781
210.0000000000,0.9280180762
553.0000000000,0.5599285888
553.0000000000,1.1076468658
554.0000000000,0.6690344429
842.0000000000,0.1820438560
963.0000000000,0.3404184656
963.0000000000,0.9048257373
1645.0000000000,0.0670690812
1668.0000000000,0.0923051103
2295.0000000000,0.6928601605
2295.0000000000,0.5180907083
91.0000000000,5.9215758243
387.0000000000,8.4953872702
457.0000000000,0.7152406417
457.0000000000,1.6511517293
562.0000000000,1.2660840845
757.0000000000,4.3962359026
764.0000000000,0.6943942134
849.0000000000,0.8829538821
912.0000000000,1.1663959841
940.0000000000,1.1348364940
1304.0000000000,3.0783438510
1570.0000000000,1.1521096061
1668.0000000000,1.2771996216
2295.0000000000,2.2903225806
2379.0000000000,0.4048582996
2379.0000000000,0.3493946534
149.0000000000,0.8886220354
149.0000000000,3.4022474700
758.0000000000,3.1442110656
807.0000000000,3.1508025629
870.0000000000,1.5426923335
1564.0000000000,0.6276997840
1584.0000000000,0.7205982325
2579.0000000000,8.0187986488
2676.0000000000,4.9475955610
2764.0000000000,1.1773879142
2764.0000000000,3.0699991963
388.0000000000,6.2477980035
514.0000000000,2.9189581193
759.0000000000,5.0803327618
877.0000000000,0.5812468063
877.0000000000,1.1434847212
1123.0000000000,3.0627871363
1228.0000000000,2.8346456693
1241.0000000000,1.1566698989
1487.0000000000,1.6188063063
1543.0000000000,1.1749626148
1647.0000000000,1.5254482360
1668.0000000000,0.1448016218
1851.0000000000,1.5737608472
1886.0000000000,1.8500486855
2397.0000000000,2.8740946217
2571.0000000000,0.5422993492
2571.0000000000,0.2952602953
2626.0000000000,1.5544859149
2626.0000000000,0.2769425542
2655.0000000000,1.3228573719
451.0000000000,3.2954620955
451.0000000000,0.0465301781
499.0000000000,1.7724259234
758.0000000000,4.1866365943
836.0000000000,1.4805807882
864.0000000000,0.3733218465
945.0000000000,2.4718605164
1065.0000000000,0.0147156206
1186.0000000000,0.7039122703
1186.0000000000,1.9412342322
1304.0000000000,0.4171723301
1569.0000000000,0.4571776897
1670.0000000000,1.2888785984
1900.0000000000,0.1004326329
2295.0000000000,2.7791011593
2655.0000000000,0.2467563480
2655.0000000000,0.6811989101
828.0000000000,7.9198407796
836.0000000000,0.7467330429
1039.0000000000,2.3856718108
1109.0000000000,0.9504752376
1186.0000000000,3.4449619280
1543.0000000000,1.6685456595
1569.0000000000,0.2259887006
1668.0000000000,0.2643504532
1837.0000000000,1.8383201292
2347.0000000000,1.0021752641
2397.0000000000,0.3351781121
2405.0000000000,1.3349131122
2621.0000000000,0.9247448980
2764.0000000000,0.4886645838
3019.0000000000,0.6125574273
3493.0000000000,1.6800524504
30.0000000000,4.5223811721
104.0000000000,0.9158646383
104.0000000000,1.9142540737
471.0000000000,0.7170172084
552.0000000000,0.3196930946
576.0000000000,0.4979919679
842.0000000000,0.5491842998
1106.0000000000,0.5440519691
17.0000000000,3.1162573827
59.0000000000,0.0388711809
73.0000000000,0.9258532758
150.0000000000,1.1507936508
203.0000000000,0.2466385552
1081.0000000000,0.7696624709
214.0000000000,0.7726687372
436.0000000000,0.7709923664
436.0000000000,0.2295332823
842.0000000000,0.3454894434
855.0000000000,0.5869179087
940.0000000000,1.2115053932
2613.0000000000,0.0625684342
2626.0000000000,0.7565011820
2626.0000000000,0.1973943940
2703.0000000000,0.3168316832
2703.0000000000,0.3736683097
2764.0000000000,0.6320505640
3019.0000000000,0.5631989702
38.0000000000,0.5777690237
87.0000000000,1.5332311179
352.0000000000,1.9713139827
402.0000000000,0.7257788429
465.0000000000,2.2974014149
486.0000000000,0.2457520011
493.0000000000,0.0491745697
548.0000000000,1.0936723244
815.0000000000,3.4606906686
877.0000000000,1.2498140158
940.0000000000,0.4783973688
1178.0000000000,0.0299087782
1200.0000000000,1.3873095292
1242.0000000000,0.1518487586
1309.0000000000,0.0759820682
1309.0000000000,1.1917576503
1570.0000000000,2.0638782076
1570.0000000000,0.8467869579
2655.0000000000,0.3016351802
2764.0000000000,0.6873401535
100.0000000000,0.6228373702
402.0000000000,2.8835884656
486.0000000000,0.9269905145
580.0000000000,2.3160061760
773.0000000000,0.3763837638
808.0000000000,1.5361558636
850.0000000000,1.4828897338
940.0000000000,0.8977211693
1157.0000000000,1.1800326062
1157.0000000000,0.3583950136
1200.0000000000,0.3910833007
1304.0000000000,0.4794089909
1304.0000000000,0.9040444092
1668.0000000000,0.2623837163
2396.0000000000,1.1256733939
2576.0000000000,2.1187727825
2576.0000000000,0.1597322583
2613.0000000000,2.3909657321
2655.0000000000,1.5260536096
2655.0000000000,0.1187460418
2764.0000000000,0.7657945118
3019.0000000000,1.8690069885
3019.0000000000,0.9184845006
3108.0000000000,0.6354708261
3382.0000000000,0.8405459387
478.0000000000,2.3168733911
1206.0000000000,2.2330329372
149.0000000000,2.9676890658
478.0000000000,2.7361837753
499.0000000000,1.3222032659
758.0000000000,1.7482951023
807.0000000000,1.7152226006
1031.0000000000,5.1870522685
1220.0000000000,3.8721234670
1486.0000000000,3.8791869453
1486.0000000000,0.6048387097
1606.0000000000,0.4920405210
1674.0000000000,2.8656494231
1900.0000000000,0.5990265818
2404.0000000000,1.5512128355
2404.0000000000,1.0216623137
2579.0000000000,0.2464192207
2655.0000000000,2.4051730936
2764.0000000000,0.0078864353
2764.0000000000,1.0036641708
93.0000000000,0.4445432318
100.0000000000,0.6712911166
123.0000000000,0.1718469815
217.0000000000,1.7098563721
217.0000000000,2.4365561264
946.0000000000,0.3358587831
946.0000000000,1.9590666560
808.0000000000,4.4819985305
877.0000000000,3.2482758621
1199.0000000000,1.6331394126
1241.0000000000,3.6469306211
1304.0000000000,0.7612912671
1304.0000000000,0.9160079781
1865.0000000000,2.0351247456
2347.0000000000,2.2898997687
2655.0000000000,2.5053347032
2655.0000000000,0.5802861685
3019.0000000000,0.7286412043
43.0000000000,1.5188708193
128.0000000000,0.9994576586
210.0000000000,1.1441109631
210.0000000000,0.5198897204
1081.0000000000,0.2052253532
1144.0000000000,1.3682189150
1665.0000000000,0.0160051216
58.0000000000,6.3388208808
100.0000000000,0.2327057330
150.0000000000,1.2422360248
217.0000000000,0.5022601708
422.0000000000,2.7347781218
758.0000000000,1.8774406729
799.0000000000,0.6728661072
946.0000000000,1.0852120749
1157.0000000000,2.6516042991
1304.0000000000,0.3068932956
1668.0000000000,0.2366303833
2655.0000000000,0.5073727604
352.0000000000,4.8440790815
472.0000000000,0.8703399123
499.0000000000,0.6067291782
801.0000000000,4.1505098377
815.0000000000,1.5458655389
879.0000000000,0.5720152537
946.0000000000,0.5011792453
946.0000000000,1.5037031495
1178.0000000000,0.2324535093
1199.0000000000,0.3159319994
1221.0000000000,0.1129603133
1221.0000000000,0.6823868375
1309.0000000000,0.2965779468
1309.0000000000,1.1071813009
1668.0000000000,2.0879120879
1668.0000000000,0.6557636091
2655.0000000000,0.1344936709
3019.0000000000,1.1119110471
3019.0000000000,1.0181818182
3129.0000000000,0.2836304700
423.0000000000,8.5747731929
562.0000000000,1.6601213852
801.0000000000,4.6450809465
877.0000000000,2.1693491952
1137.0000000000,0.0381849424
1137.0000000000,0.2744097001
1486.0000000000,8.2182320442
1542.0000000000,1.5926471620
1569.0000000000,0.9991496599
1668.0000000000,0.6921155904
1851.0000000000,3.3630798731
2376.0000000000,2.6341684960
2542.0000000000,0.2808562320
2542.0000000000,2.1715526602
2613.0000000000,0.8367873622
2764.0000000000,1.0989879823
3019.0000000000,0.1821782178
3019.0000000000,0.4455406158
3382.0000000000,0.8262473929
3382.0000000000,0.0963545849
149.0000000000,1.6582715490
465.0000000000,5.3984729182
478.0000000000,0.2811509242
499.0000000000,2.4639901931
499.0000000000,0.7720815318
738.0000000000,1.7790909662
807.0000000000,0.9519578600
870.0000000000,1.5074405721
1165.0000000000,2.0042055461
1185.0000000000,1.1767834585
1228.0000000000,2.3754424176
1569.0000000000,5.5763150331
1569.0000000000,2.0459045245
1606.0000000000,0.4715243498
1668.0000000000,1.6019163111
1668.0000000000,1.4273783312
2655.0000000000,3.8722397476
2764.0000000000,0.2054686265
436.0000000000,8.8691263069
471.0000000000,3.2062015504
513.0000000000,1.3640935378
780.0000000000,5.1073670301
801.0000000000,1.3187843085
835.0000000000,0.4505413220
877.0000000000,1.6403526758
1109.0000000000,1.0986733002
1165.0000000000,0.9627459188
1186.0000000000,2.4149757073
1241.0000000000,2.4972537532
1473.0000000000,1.2006225450
1569.0000000000,0.5739415623
1569.0000000000,0.1792114695
1668.0000000000,0.0298775022
1668.0000000000,0.1870837387
1900.0000000000,1.2271797591
2598.0000000000,0.7786853958
2628.0000000000,0.8468704288
2655.0000000000,1.3182527301
2655.0000000000,1.1918857053
1137.0000000000,2.0317501797
1165.0000000000,0.2488702600
1486.0000000000,3.0644616942
1486.0000000000,1.7164435290
1599.0000000000,2.4910280768
1668.0000000000,2.5620669746
2579.0000000000,1.8074944893
2579.0000000000,0.5689795315
2899.0000000000,4.1080083083
2899.0000000000,2.5319451018
3019.0000000000,1.1085413510
815.0000000000,6.2614173228
877.0000000000,3.0777222258
877.0000000000,2.2642762284
1178.0000000000,1.4209711092
1241.0000000000,1.1581170379
1549.0000000000,3.3004926108
1556.0000000000,1.5943375992
1605.0000000000,0.4885408435
1605.0000000000,0.6289762869
1668.0000000000,0.3919291624
1668.0000000000,1.1452062840
1850.0000000000,0.0734645901
2397.0000000000,3.0431491294
2620.0000000000,0.3265740108
2642.0000000000,1.4875905657
2733.0000000000,0.8707821490
2764.0000000000,1.4353312303
758.0000000000,10.8374714803
870.0000000000,4.0279232112
946.0000000000,1.0225669958
1137.0000000000,0.7961330680
1228.0000000000,2.4990892532
1304.0000000000,1.4112605290
1486.0000000000,0.3336051598
1584.0000000000,0.1187560306
2564.0000000000,1.2626832018
2676.0000000000,4.8959318827
149.0000000000,4.6806309801
149.0000000000,0.5264184051
457.0000000000,4.5880913540
514.0000000000,1.7286682340
580.0000000000,1.5162150779
580.0000000000,0.9853264337
877.0000000000,1.4016676251
940.0000000000,1.9194139194
940.0000000000,0.7082779991
1157.0000000000,1.7414802582
1304.0000000000,0.9318887795
1570.0000000000,0.6098025764
1663.0000000000,1.7528891647
1663.0000000000,0.3346303502
2403.0000000000,1.0617381046
2703.0000000000,0.1575423395
3019.0000000000,1.2118313003
3019.0000000000,0.8360800707
3382.0000000000,0.1046193465
437.0000000000,4.2066420664
801.0000000000,3.4680241807
1039.0000000000,7.1014789068
1178.0000000000,1.4870659842
1221.0000000000,0.3400652370
1487.0000000000,3.8935756003
1549.0000000000,2.3844677396
1584.0000000000,0.9991052789
1674.0000000000,0.4493708808
1863.0000000000,0.9297754932
1863.0000000000,1.0155772755
1900.0000000000,0.9170070124
2295.0000000000,1.2088597723
2397.0000000000,0.1484027181
2684.0000000000,0.7634188572
2764.0000000000,0.0551224506
