12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
60.21,58.44,56.70,55.69,54.88,54.56,53.81,52.87,53.58
0.00,0.00,62.71,60.49,59.93,59.04,57.16,57.24,56.32
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,57.21,56.85,57.41,56.67,56.21,55.38
72.22,0.00,60.43,59.67,57.71,56.95,56.81,56.79,56.68
0.00,66.08,62.03,61.30,60.25,59.02,58.15,57.30,57.09
66.61,62.85,61.98,60.45,58.46,55.92,55.84,56.31,56.03
0.00,0.00,0.00,61.55,0.00,60.53,59.92,0.00,59.15
70.41,68.09,61.72,60.26,58.84,58.06,56.98,56.71,56.78
66.23,61.90,59.48,58.98,58.57,58.52,58.21,58.26,56.73
0.00,0.00,63.93,60.71,58.77,59.37,58.97,0.00,57.51
61.77,60.45,58.78,57.11,55.95,55.76,57.42,56.34,0.00
65.35,61.18,61.10,61.84,0.00,55.96,56.75,57.89,58.70
64.60,61.67,58.38,57.46,57.40,56.14,56.32,55.52,54.71
62.34,59.15,57.98,57.36,55.85,56.01,56.13,57.30,57.17
59.04,56.93,56.09,56.43,55.61,56.18,55.36,55.98,57.11
60.51,58.86,57.62,56.29,55.63,54.95,55.14,55.23,59.39
0.00,58.49,56.41,55.57,54.94,55.17,0.00,0.00,0.00
0.00,60.80,57.79,0.00,57.01,56.51,0.00,0.00,0.00
0.00,60.50,58.67,56.57,56.08,55.42,55.60,56.21,0.00
61.97,60.84,59.79,57.56,57.51,56.54,56.22,55.61,56.34
62.74,59.86,58.54,56.90,56.02,55.57,55.19,55.45,56.04
63.33,60.96,58.07,57.21,57.11,56.20,56.63,54.06,53.81
62.46,59.42,59.25,57.81,57.57,56.62,56.70,55.48,55.17
72.06,66.31,62.71,62.60,61.62,59.51,58.37,57.38,56.72
67.44,62.63,60.64,60.26,57.65,56.37,56.67,55.68,55.35
64.06,60.14,58.69,58.98,56.76,56.57,55.83,57.09,57.01
66.89,61.33,57.31,54.72,53.88,53.61,53.31,53.81,53.40
63.16,61.95,60.67,57.49,57.57,56.41,56.53,55.34,55.09
64.69,61.50,60.56,59.30,57.11,57.28,56.75,55.39,55.09
64.90,0.00,0.00,0.00,0.00,0.00,0.00,55.40,0.00
67.45,64.03,64.03,62.77,61.29,59.89,61.25,57.19,55.50
0.00,66.14,61.77,59.65,59.15,59.07,56.48,56.43,56.24
62.52,61.87,60.60,59.88,57.80,58.69,56.82,57.19,58.06
0.00,65.04,60.45,58.64,57.72,57.21,56.41,55.49,55.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.54
68.84,63.30,61.17,60.43,59.67,58.97,59.51,0.00,0.00
71.99,66.48,62.32,59.91,58.61,57.69,57.54,55.70,55.60
63.68,61.88,59.66,57.74,58.10,56.64,55.65,56.53,0.00
67.55,60.34,56.88,55.61,56.35,55.76,55.67,0.00,0.00
64.97,61.16,58.55,58.39,59.09,56.71,56.65,56.30,55.96
65.99,62.39,60.18,59.78,57.88,57.59,55.95,55.71,56.82
0.00,0.00,0.00,0.00,0.00,54.91,0.00,54.76,0.00
68.63,63.83,61.88,58.52,56.78,57.45,56.45,56.98,56.10
64.76,61.93,58.96,59.45,56.24,55.79,56.07,57.17,56.81
0.00,63.23,59.42,57.95,56.62,55.83,55.16,55.48,0.00
64.58,62.73,61.00,58.63,58.26,58.83,57.00,58.30,56.61
69.17,63.90,62.41,60.95,58.15,58.48,59.36,57.53,58.14
0.00,62.47,58.90,56.38,57.54,54.69,55.49,55.15,55.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.63,58.72,57.99,55.36,56.03,55.43,54.46,0.00,0.00
65.81,61.71,61.58,60.34,0.00,60.60,0.00,0.00,0.00
64.49,61.65,59.85,58.22,58.12,58.44,58.71,56.00,55.27
62.38,58.83,56.98,57.90,57.62,57.71,55.41,55.87,55.10
