12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.14
0.00,135.98,0.00,126.44,118.15,116.23,111.80,110.42,109.33
0.00,135.04,124.05,118.73,113.87,110.33,109.26,108.60,107.07
0.00,0.00,126.68,121.02,116.29,112.89,111.89,110.16,109.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.63,112.21
152.07,140.25,125.87,119.60,116.13,116.56,113.09,110.24,108.92
0.00,0.00,0.00,130.70,0.00,122.49,117.36,0.00,116.40
0.00,130.58,120.66,118.16,115.04,112.51,109.05,107.86,107.82
0.00,137.32,133.43,130.91,126.39,120.67,120.85,113.13,110.71
0.00,136.23,125.15,122.31,115.16,113.93,111.19,111.09,110.04
141.96,137.42,127.92,120.17,115.04,111.65,111.15,112.46,110.46
142.66,129.21,126.77,120.82,114.84,111.87,109.86,108.99,109.98
143.33,131.87,120.61,116.24,113.67,111.46,111.28,109.11,111.03
0.00,0.00,0.00,0.00,124.40,121.26,116.78,115.38,113.21
0.00,0.00,0.00,121.86,118.13,112.98,109.71,109.56,109.40
0.00,0.00,126.53,119.68,113.63,111.50,110.23,110.15,0.00
151.64,138.86,126.95,118.13,114.89,112.20,115.54,0.00,111.14
0.00,0.00,135.91,127.22,121.86,121.99,0.00,0.00,0.00
137.69,130.15,122.66,118.62,113.36,110.59,109.27,107.55,108.05
137.21,132.33,125.76,122.69,115.28,113.50,110.54,110.53,109.65
151.81,141.99,135.71,128.03,121.18,118.36,116.24,114.72,111.65
140.76,129.23,123.72,116.89,113.94,112.75,109.79,110.75,110.67
0.00,133.10,126.86,121.15,117.31,116.62,115.28,112.63,109.33
147.12,144.37,131.29,124.69,116.67,113.74,112.80,110.90,109.41
132.54,129.68,126.29,121.35,113.94,110.20,107.19,106.84,105.14
147.21,135.45,127.51,120.21,118.60,114.70,113.88,111.91,110.35
157.35,148.42,135.94,131.22,124.39,119.06,116.60,109.04,108.18
144.86,137.89,130.31,124.99,117.49,113.69,111.43,109.11,109.54
143.93,137.52,133.13,129.24,117.91,114.76,112.86,0.00,115.30
144.28,133.96,127.03,118.65,111.12,109.66,108.25,107.28,105.16
141.15,141.04,136.55,122.34,116.13,114.83,108.92,107.82,108.86
134.94,129.12,119.71,118.16,115.53,113.21,110.21,109.96,109.18
0.00,154.35,134.42,127.30,121.95,118.16,114.36,109.72,109.32
140.64,137.54,121.44,114.57,114.60,115.45,114.30,108.45,111.18
138.70,137.87,130.12,129.03,122.34,117.34,114.11,109.67,108.68
132.70,127.83,119.30,116.36,115.53,113.40,113.21,110.42,111.15
139.07,136.04,0.00,0.00,0.00,114.14,107.64,106.86,106.03
146.21,131.15,123.70,117.98,111.33,110.84,111.81,110.18,108.42
142.85,139.51,0.00,125.36,116.56,116.08,114.40,113.75,113.23
155.03,138.05,124.95,111.29,110.84,107.23,108.83,105.77,107.19
139.41,136.93,129.44,122.04,119.04,115.66,113.12,111.42,112.29
0.00,135.41,126.46,119.63,113.74,110.51,110.00,109.42,109.84
138.19,128.82,118.98,115.77,112.09,109.76,110.72,110.95,110.45
0.00,154.22,131.01,122.84,115.08,111.94,109.98,110.74,110.79
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.63,125.81,117.97,112.36,112.85,108.10,107.85,108.15,108.84
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
