12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,140.79,133.52,133.93,131.42,121.04,121.62,121.57,117.38
0.00,152.63,143.81,139.09,132.83,130.90,135.45,125.66,118.90
0.00,0.00,150.72,136.60,130.15,127.20,123.96,120.92,121.23
0.00,174.54,0.00,0.00,134.83,130.75,126.54,124.43,0.00
157.86,143.38,132.82,127.97,122.17,119.94,119.08,117.29,118.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,137.67,0.00,121.58,122.55
0.00,151.30,139.80,0.00,136.27,126.19,123.53,121.08,121.16
0.00,0.00,146.58,131.40,129.54,138.00,127.72,0.00,0.00
0.00,174.58,149.29,135.31,129.89,125.99,123.55,121.36,119.38
178.15,141.42,135.23,130.82,124.50,119.10,120.42,0.00,125.54
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.34,150.86,132.79,128.08,124.97,122.41,121.84,124.65,120.77
0.00,154.44,144.40,132.63,128.46,126.95,121.88,121.71,120.07
0.00,172.68,141.26,127.63,125.22,121.28,120.16,120.10,118.94
136.40,128.45,124.35,122.07,120.46,118.50,117.92,119.05,119.58
0.00,151.28,133.35,130.06,123.05,121.43,120.65,121.12,127.31
0.00,141.71,136.82,133.59,125.64,124.33,122.76,120.90,122.89
144.20,140.63,138.86,130.48,122.77,120.13,118.80,118.74,117.09
0.00,174.12,0.00,0.00,131.99,128.32,122.73,120.78,119.49
208.29,171.43,142.54,136.88,136.19,125.68,121.34,119.50,119.40
159.99,142.89,133.44,130.22,125.12,124.88,121.53,120.39,119.13
0.00,0.00,0.00,133.71,126.05,125.10,123.30,118.66,118.03
0.00,0.00,0.00,0.00,126.34,128.46,122.89,120.63,119.59
0.00,155.92,145.98,144.59,142.47,128.34,127.02,124.44,123.85
158.82,148.01,131.07,127.39,126.32,127.37,123.73,123.42,120.67
171.69,162.43,146.65,139.94,134.17,129.39,126.49,122.95,121.81
162.39,153.52,143.83,127.86,123.60,128.10,122.67,120.42,117.50
164.63,151.28,136.61,125.70,122.98,117.16,117.75,118.88,0.00
0.00,0.00,0.00,0.00,117.83,120.06,117.14,0.00,0.00
0.00,0.00,0.00,133.04,128.96,127.26,123.82,121.24,118.72
148.15,0.00,138.08,135.96,134.94,132.28,129.67,124.04,123.93
151.50,147.49,135.83,129.53,123.29,122.59,121.89,119.10,119.69
174.50,145.90,141.50,130.15,122.30,124.17,121.55,119.09,119.01
167.97,147.78,138.72,125.81,122.75,120.46,121.57,0.00,0.00
0.00,0.00,0.00,0.00,124.69,122.50,119.89,120.63,120.94
139.66,132.98,126.60,122.04,118.64,119.66,118.00,120.24,0.00
151.54,143.94,140.30,134.42,135.01,131.03,123.97,120.90,0.00
152.62,142.28,136.72,135.57,129.83,126.44,125.85,123.67,123.80
149.42,135.02,128.18,124.60,123.43,122.78,122.89,0.00,130.27
0.00,0.00,0.00,128.33,125.22,123.27,123.79,120.95,120.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.97
0.00,157.56,141.95,134.53,128.34,124.12,122.34,121.39,128.24
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
