12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,158.79,147.68,143.07,137.64,136.90,134.10,131.46,129.46
0.00,0.00,147.20,144.59,144.13,144.03,144.92,140.47,137.28
161.59,154.42,150.32,148.12,142.87,142.79,143.18,137.90,136.73
145.87,139.71,138.72,143.56,134.44,134.63,137.59,0.00,0.00
156.62,145.58,141.66,139.91,140.89,135.30,137.05,0.00,0.00
172.95,156.46,147.25,141.80,137.17,0.00,0.00,140.92,135.56
166.73,149.77,144.55,140.12,139.12,136.25,135.45,138.22,135.14
144.54,142.19,139.14,138.31,136.40,134.05,136.74,134.15,131.49
159.74,152.35,149.04,141.42,142.52,140.68,136.99,137.70,137.77
147.99,142.62,142.30,140.37,144.12,138.28,136.31,0.00,0.00
153.10,147.00,141.53,142.01,135.50,133.80,136.82,134.35,136.56
148.66,142.31,139.37,138.83,135.59,134.25,133.83,132.73,134.09
149.28,142.90,141.23,136.12,138.90,140.91,139.64,135.96,136.59
159.76,154.02,151.63,145.45,141.73,140.72,142.23,136.74,135.33
152.05,148.62,145.16,137.38,134.48,134.50,132.31,133.05,133.30
156.13,146.72,144.43,144.10,140.48,136.53,137.73,136.35,0.00
154.57,147.10,140.82,138.84,136.96,138.53,139.53,0.00,138.95
162.69,150.97,147.41,144.72,140.89,139.45,137.54,137.93,137.32
157.07,148.85,140.43,137.92,133.26,131.86,130.53,128.21,128.45
152.69,149.30,149.38,147.81,142.45,138.13,134.36,133.53,135.69
148.70,149.50,146.62,140.84,140.44,136.04,138.62,141.60,0.00
160.88,145.95,142.92,143.63,139.27,134.58,133.03,133.05,134.56
0.00,163.19,157.71,149.27,145.21,137.29,139.66,138.22,135.30
0.00,143.00,141.57,0.00,132.32,134.88,136.33,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.83
160.62,147.08,138.45,134.72,132.74,134.48,134.44,135.49,0.00
146.80,141.64,139.20,135.52,134.49,135.38,132.49,132.85,131.65
154.64,150.64,145.83,141.58,138.98,139.29,136.10,0.00,0.00
163.12,148.19,144.79,141.90,138.55,138.97,134.79,136.61,138.31
163.32,148.04,146.56,140.23,138.34,136.94,136.45,137.03,135.02
165.60,155.79,149.53,145.06,140.00,136.97,135.36,133.77,135.60
146.68,146.72,141.73,137.99,135.75,138.04,135.76,132.54,135.22
157.19,154.23,147.66,140.70,139.03,139.69,144.20,135.38,134.32
160.56,150.63,144.81,143.41,140.44,139.54,135.10,133.24,133.81
156.91,142.71,141.00,137.25,137.22,142.44,138.11,136.61,135.35
154.31,145.33,139.31,135.69,133.93,138.55,0.00,0.00,0.00
152.35,146.10,141.44,138.20,136.50,136.00,139.31,134.07,138.84
161.69,143.52,143.12,138.78,136.91,134.60,134.42,131.35,0.00
165.40,154.55,145.15,143.31,142.44,137.40,135.81,135.46,135.12
157.82,149.06,143.82,138.04,137.62,135.24,134.82,134.96,136.05
159.73,144.79,141.63,139.35,0.00,139.92,137.39,135.39,137.49
150.11,141.78,138.39,134.10,135.69,133.13,131.84,129.40,131.39
0.00,161.08,154.31,146.98,141.67,139.58,135.92,138.04,135.41
148.56,140.27,140.05,136.64,137.24,136.78,133.65,132.25,130.46
154.83,144.78,140.55,138.55,138.24,138.77,139.08,137.30,0.00
0.00,0.00,161.63,152.27,142.78,138.46,137.43,139.24,137.34
154.29,145.40,142.90,141.76,139.38,141.49,137.98,135.86,136.82
163.90,146.16,140.65,142.36,138.54,133.49,131.72,131.65,0.00
154.24,145.85,135.92,133.28,133.50,0.00,0.00,0.00,0.00
157.57,156.24,152.09,145.11,141.09,142.21,139.62,145.02,149.42
