12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,0.00,0.00,0.00,0.00,134.61,128.02,124.90,124.63
0.00,0.00,148.30,136.62,128.82,126.59,125.00,119.83,118.65
151.57,147.05,134.65,130.46,125.88,123.67,120.22,118.16,118.47
155.74,143.42,136.78,131.12,125.87,122.69,119.61,116.05,117.39
0.00,157.69,139.30,135.59,132.93,129.25,126.15,123.73,123.13
171.39,157.37,136.47,126.69,126.19,123.40,124.80,122.15,122.97
0.00,0.00,156.13,150.50,142.72,141.03,132.00,130.76,127.35
0.00,146.37,140.19,132.93,131.76,125.99,127.34,123.74,122.01
0.00,150.63,136.72,130.53,126.95,125.60,123.71,125.74,122.96
0.00,143.60,134.22,128.46,123.13,124.39,123.32,125.07,122.78
157.67,144.84,133.79,128.54,126.03,122.20,122.86,123.59,121.11
147.96,141.67,137.46,131.06,129.08,125.16,122.60,121.83,120.89
164.82,147.37,139.38,135.04,126.53,124.65,122.69,130.02,123.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.04,119.12
148.57,139.35,132.88,126.09,122.08,122.06,119.45,119.06,119.43
0.00,0.00,152.19,137.62,129.23,123.96,122.10,121.14,118.45
165.20,154.37,136.51,129.16,124.79,123.12,122.24,121.48,119.48
163.25,149.83,144.86,137.03,129.55,124.50,122.94,120.98,120.60
0.00,163.61,152.50,134.93,128.90,125.57,123.65,122.55,120.51
173.39,162.42,141.36,132.15,127.59,123.53,123.37,120.56,121.43
164.64,144.14,134.83,126.64,122.05,118.05,116.89,117.79,117.67
161.29,148.89,139.41,132.58,132.54,120.85,120.16,119.91,118.63
0.00,140.85,136.57,125.85,127.08,126.34,121.14,121.62,126.45
160.43,152.59,151.72,142.45,142.22,132.81,129.63,125.15,126.18
186.51,166.31,161.47,145.42,134.79,132.82,127.03,125.46,124.43
158.70,149.38,138.45,128.21,124.82,120.41,120.41,121.84,117.96
146.61,137.46,128.61,125.77,123.95,120.47,119.29,118.62,116.26
140.89,135.67,131.82,131.66,128.73,125.88,121.87,121.22,121.38
171.69,158.47,144.24,132.55,130.66,126.83,124.36,122.84,122.46
0.00,0.00,0.00,0.00,0.00,121.56,120.84,0.00,0.00
167.25,154.20,141.71,132.90,128.38,126.50,122.71,122.22,118.98
171.88,153.72,148.00,136.03,129.30,120.08,122.17,123.25,0.00
156.06,141.79,130.91,133.97,125.19,122.94,122.49,121.25,119.87
141.56,143.48,128.69,123.19,121.63,122.04,0.00,123.80,125.09
151.74,150.33,136.65,127.21,124.30,122.55,119.36,120.88,119.03
0.00,166.81,145.28,133.66,130.87,128.75,125.28,124.19,123.17
146.91,138.85,131.62,127.37,125.96,123.53,123.12,122.98,121.58
155.94,147.00,139.13,137.07,129.15,121.74,124.26,119.96,119.59
151.93,142.55,130.91,132.52,129.22,126.97,127.16,123.77,125.06
153.89,151.34,145.50,142.79,137.27,132.46,129.77,125.12,124.06
0.00,0.00,153.90,131.10,131.08,125.61,123.05,121.92,122.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,121.81,0.00,122.39
161.76,144.79,139.91,129.78,127.50,132.55,120.54,127.71,126.05
