12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,0.00,62.66,61.06,56.11,53.94,52.06,51.43,50.53
0.00,61.73,0.00,57.65,53.95,53.00,50.84,51.40,50.41
0.00,59.46,56.16,55.39,52.63,51.46,50.91,49.50,48.66
0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.99,50.88
67.56,64.07,58.74,57.48,54.08,52.54,51.36,50.27,50.44
0.00,0.00,59.19,57.51,54.05,51.70,50.83,49.75,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.61
0.00,56.58,54.64,54.60,52.94,51.96,51.07,50.13,49.45
63.47,60.00,57.79,54.19,53.28,52.45,51.72,50.99,0.00
62.01,57.37,55.43,53.18,52.36,51.91,50.35,50.36,50.32
64.30,63.03,58.96,57.60,56.63,0.00,0.00,61.19,0.00
0.00,0.00,0.00,57.09,53.49,52.88,53.72,53.45,52.74
65.13,61.23,58.94,55.70,52.98,51.35,51.04,51.00,50.44
66.38,61.14,55.74,53.75,52.31,51.70,51.61,50.19,0.00
0.00,0.00,57.25,54.47,52.43,51.14,50.92,50.57,53.03
63.06,59.41,56.62,55.64,53.55,51.38,50.62,50.73,50.66
0.00,0.00,0.00,0.00,55.95,56.43,0.00,0.00,53.29
65.77,62.26,58.44,55.72,53.55,51.26,50.91,49.79,49.48
69.39,0.00,60.82,56.11,54.00,52.07,50.47,50.82,50.60
63.12,61.37,57.93,56.93,53.91,51.81,51.57,51.40,49.99
0.00,0.00,0.00,0.00,0.00,54.84,50.50,49.48,48.88
65.46,63.42,59.77,55.36,54.17,54.10,53.57,53.38,50.75
0.00,63.67,59.03,55.86,53.79,53.75,51.69,51.08,50.09
63.32,59.58,55.94,54.29,53.19,52.21,51.60,51.34,50.42
65.16,61.15,59.26,55.75,51.58,49.67,49.19,48.01,47.90
67.99,64.48,61.74,0.00,55.14,53.49,51.76,51.08,50.10
62.45,61.16,61.15,58.10,55.13,51.84,51.20,50.90,49.56
63.19,62.30,56.11,54.18,52.62,52.39,50.75,49.65,50.44
76.50,72.44,63.09,61.62,59.04,55.31,54.34,52.08,50.58
61.95,57.08,55.41,53.76,52.00,51.99,50.82,50.11,51.06
65.30,62.90,57.58,54.13,53.20,52.47,0.00,0.00,52.30
62.92,58.68,56.24,54.62,51.90,51.05,50.99,50.99,51.41
0.00,68.88,65.45,62.87,57.79,56.31,56.45,60.35,52.58
0.00,60.81,57.75,55.40,54.63,52.28,52.03,52.14,50.78
0.00,67.70,63.43,0.00,0.00,0.00,53.15,51.74,50.65
64.20,65.41,59.54,55.88,54.03,52.07,53.46,49.79,0.00
63.06,59.75,55.88,53.41,53.45,52.69,50.91,49.81,50.76
0.00,65.96,56.32,54.98,52.01,51.66,50.09,49.88,49.05
0.00,56.25,53.48,51.29,50.70,50.08,49.89,48.58,0.00
0.00,63.44,58.53,54.86,52.06,51.01,49.99,50.36,50.42
66.93,58.45,55.73,52.53,50.53,50.92,50.58,50.36,50.00
68.23,64.93,58.40,54.89,53.23,52.61,51.77,51.75,50.13
70.26,63.42,56.87,52.44,50.57,48.88,49.54,48.23,49.01
63.03,60.90,59.44,0.00,0.00,0.00,51.71,49.72,0.00
0.00,0.00,0.00,0.00,0.00,54.38,53.06,51.67,51.55
61.06,56.73,52.89,49.97,50.14,48.11,48.19,48.03,48.39
60.46,58.52,53.44,52.03,50.86,50.47,48.77,48.99,48.83
65.87,60.12,56.66,54.46,53.38,52.96,51.93,51.75,50.85
67.40,64.36,62.29,0.00,57.70,55.05,52.60,52.58,49.31
66.36,67.40,62.93,56.82,53.88,52.71,51.05,50.80,50.19
