12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,0.00,0.00,0.00,0.00,0.00,68.39,67.39,65.24
0.00,0.00,0.00,0.00,0.00,71.21,72.55,68.07,63.54
0.00,0.00,0.00,0.00,72.30,0.00,70.11,66.27,66.78
0.00,0.00,0.00,0.00,64.86,65.01,63.48,62.45,62.96
0.00,83.10,72.81,68.35,66.00,65.28,64.07,63.22,63.12
89.77,79.15,72.16,69.19,66.32,63.77,62.19,59.55,61.32
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.61,73.89,70.38,69.60,68.58,65.91,63.20,62.83,62.49
81.38,76.90,74.18,68.55,66.36,64.60,62.95,62.17,61.64
0.00,0.00,78.59,72.81,69.85,68.44,67.85,66.31,65.71
87.97,78.86,77.30,70.15,68.96,67.16,66.07,64.76,64.26
93.09,0.00,80.02,76.08,72.18,67.00,65.71,64.41,64.67
87.22,86.14,73.27,74.73,69.21,65.00,64.30,65.28,64.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.27
86.90,83.38,78.80,72.66,70.22,66.70,66.35,62.66,61.84
0.00,77.84,70.25,66.94,63.92,63.83,63.26,64.31,62.50
88.35,89.39,82.28,72.45,71.21,69.19,66.26,65.22,63.29
0.00,79.56,71.04,68.41,66.53,65.42,62.86,62.70,62.62
76.45,72.19,66.16,65.42,64.40,61.34,60.04,60.57,60.40
84.66,80.55,70.33,66.73,65.45,64.13,64.00,63.44,62.32
82.07,71.42,68.52,67.59,65.10,63.98,64.39,64.37,0.00
87.58,77.27,69.64,67.67,63.94,63.76,62.91,63.51,62.57
83.77,73.80,70.31,66.70,66.51,68.50,65.80,65.34,63.98
82.66,80.56,75.89,70.71,68.46,66.01,62.28,59.80,59.33
0.00,0.00,0.00,71.47,65.61,63.28,62.35,59.92,58.68
0.00,0.00,0.00,0.00,68.00,65.32,63.86,62.83,61.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.25,65.30
99.88,0.00,80.37,77.13,72.85,67.45,66.00,65.71,64.71
86.06,81.79,78.94,73.92,70.20,64.57,65.27,64.67,63.80
96.62,84.56,81.05,74.14,70.34,67.58,64.01,63.05,61.56
97.28,91.87,0.00,75.84,70.14,68.33,67.90,67.61,67.08
89.71,0.00,0.00,0.00,0.00,67.27,67.40,65.25,63.60
0.00,76.40,71.75,66.13,63.16,62.34,61.69,60.65,60.39
0.00,0.00,0.00,0.00,0.00,0.00,66.60,64.49,62.70
86.70,87.06,75.80,70.84,66.69,64.79,63.17,61.12,61.93
91.50,83.28,72.84,68.04,65.84,62.84,61.78,61.32,61.03
0.00,76.72,68.61,66.48,65.48,64.32,61.23,61.41,62.59
86.53,73.56,69.83,66.02,65.47,62.13,61.01,62.71,61.17
82.06,77.31,71.16,67.81,65.08,63.54,62.44,61.94,62.03
89.56,77.86,71.63,67.50,64.42,63.47,62.61,63.11,61.52
100.57,81.43,77.72,74.11,67.62,65.37,66.73,68.82,64.68
0.00,0.00,0.00,73.04,68.46,66.77,66.59,65.24,64.38
97.45,82.00,73.61,67.80,66.15,65.49,64.44,65.38,62.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.72,61.70
