12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0.00,0.00,141.18,131.72,129.21,126.10,122.66,122.48,123.70
149.99,142.54,146.02,131.94,127.20,129.60,137.66,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.96,130.70
156.88,151.82,148.74,145.93,133.60,129.66,126.55,123.81,122.88
155.42,143.68,137.37,128.68,124.22,125.10,120.73,122.89,124.39
158.28,151.62,146.12,139.91,131.82,129.38,130.05,127.63,123.44
175.76,156.17,147.35,137.90,134.74,129.53,128.25,127.13,123.00
158.32,146.37,139.86,130.41,130.92,126.85,129.31,123.82,123.80
154.21,144.00,132.58,129.00,125.51,123.85,123.05,121.93,123.84
151.40,150.66,138.21,132.82,136.38,128.74,0.00,125.06,122.82
151.41,144.12,137.59,134.78,130.15,127.96,125.09,124.04,124.45
170.47,162.57,154.33,143.34,140.26,138.06,139.63,128.45,123.39
168.37,163.74,138.94,134.06,129.40,127.26,124.02,125.93,123.74
151.02,142.24,135.60,129.53,124.89,121.97,121.17,119.39,118.63
186.99,165.71,141.50,136.81,130.93,129.15,127.98,127.84,126.55
0.00,167.70,158.94,145.44,133.56,129.84,128.24,125.36,126.75
0.00,0.00,156.60,148.60,144.71,139.79,132.20,130.95,129.25
163.10,154.64,147.05,138.00,127.85,124.36,121.61,121.41,119.00
167.71,143.59,138.69,134.71,132.51,130.97,124.32,124.50,122.73
158.81,146.63,136.47,132.72,130.68,125.06,124.93,123.80,120.78
172.18,156.55,149.00,141.28,139.73,132.52,126.86,127.04,126.41
152.76,148.45,141.81,139.78,138.95,132.79,129.56,125.16,123.43
151.69,143.76,133.73,128.82,128.42,123.60,121.59,121.64,119.94
157.14,146.25,135.06,128.60,128.41,125.65,122.49,121.81,120.66
164.00,152.17,143.53,129.80,123.73,121.57,122.81,119.88,118.44
153.38,145.60,137.73,131.09,129.20,128.40,127.35,123.72,122.52
167.36,154.58,135.17,128.02,124.86,121.94,125.00,119.71,122.77
157.08,143.73,135.63,130.18,129.02,125.96,122.24,122.95,122.59
157.93,147.97,136.60,130.68,126.43,123.92,121.07,119.36,121.49
150.61,145.91,137.77,132.16,126.67,121.02,119.17,118.34,121.49
0.00,0.00,0.00,0.00,0.00,0.00,130.94,125.18,122.09
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.63,152.32,147.96,146.87,0.00,0.00,127.25,0.00,123.43
167.60,143.44,134.80,131.52,128.72,124.85,123.97,124.88,122.77
155.47,141.08,134.46,135.66,127.68,123.84,122.36,121.81,120.93
147.84,131.64,129.10,127.52,123.82,122.52,123.34,123.74,122.94
159.57,150.76,139.39,134.20,128.84,127.29,125.11,125.42,123.27
155.58,142.05,133.23,130.09,127.09,125.38,123.68,123.33,123.02
151.88,140.40,132.27,132.02,126.42,124.50,123.82,123.15,123.56
164.72,164.11,156.74,0.00,0.00,0.00,132.65,131.08,130.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,151.07,140.64,133.53,132.93,0.00,124.28,127.69,0.00
153.54,146.89,139.98,136.05,134.75,124.94,121.79,121.50,120.31
155.52,151.75,133.55,128.58,130.48,124.24,122.93,121.32,123.79
160.82,149.00,141.01,130.96,129.86,126.40,126.51,126.00,124.95
